neutral	"Fabia aliona inaweza kuwa mguso wa kicheko kumcheka tena lakini, akihisi hakika angeendesha maili ikiwa angemchukua kwa umakini, alikuwa haelewi. "
negative	Umerogwa wewe siyo bure
neutral	Unawezaje kuacha kazi inayolipa ???
positive	" Macho yake yakaangaza, na maneno aliyotamka yalikuja kwa kusita kutoka kwa midomo yake, lakini yalitoka ndani kabisa ya moyo wake: "
positive	Ndiyo, bila shaka. Hii ni sherehe ya kupendeza yenye watu wa tofauti na vyakula vizuri pia.
negative	Siku Hizi Hata Watoto Wanafundishana Michezo Michafu Na Wengine Wana Maambukizi
positive	Wawoooo
neutral	Umesahau kuwa katibu kata hana ofisi?
positive	bashe anajibu vizuri sanaa
positive	"Kwa sababu ya kile kilichokuwa kimefanyika, msisimko wake ulikuwa umepungua. "
neutral	Fanya kila jambo ila utakufa tu
neutral	Mmhh mnachekesha sana
negative	Kuna siri kubwa kati ya hawa wakuu?
negative	Usi accuse bila ushahidi, weka ushahidi hapa.
neutral	hapo mimi sielewi kinacho endelea naomba niwapishe
negative	unanenepeana tuu kama nguruwe
neutral	Ha haaa ni kama anamringishia Wema, nahisi wema hana kakibanda
neutral	Sawa , umeeleweka
neutral	Umesemaje?? Ziko ngapi?
negative	Vijana tukiacha tamaa tutafika mbali sana.....
neutral	Kumbe ukiwa na chuki nyingi sometime ni sababu ya njaa si alisemaga hawezi kuajiriwa na domo bora akauze bagia shuleni huyu.
positive	Spika ndugai Leo nimekuelewa Sana mtani na hongera Sana bro kishimba.
negative	Umeniudi sana, yaani sana kwakweli
positive	Nimenunua simu za mkononi tolea jipya na nimekuta zawadi kemkem ndani
negative	Jamaa huwaga una tope Sana kichwani
positive	Asante kwa kutia moyo suala litashughulikiwa maana vifo vingne ni vya makusudi.
positive	Nilihudhuria huduma ya semina katika kituo cha juu ya chuo leo, nimepata  kazi .
neutral	Ni ... oh ni Aprili 1, siku ya wajinga duniani
negative	RAISI ANAPAMBANA WENGINE WANAMKWAMISHIA BAJETI YA WIZARA YA AFYA
negative	"ukiwa hapa Mwanza,wakati wa kampeni ulitoa ahadi ya kulifanya Jiji la Mwanza""Dubai ya Africa"".Lkn Mh.Mpango mji na hadhi ya kuwa Jiji la kibiashara na Utalii haiko sawa kabisa!!! Ukija tena sisi tutakuuliza "
neutral	Unapojua ni kiasi gani adui usie muona anakupiga ni muhimu ili uongeze kasi ya kinga
neutral	Hakuna Usafiri Wa Moja Kwa Moja Lakini Unaweza
negative	Endeleeni tu na roho zenu za kimaskini!!! kila siku kujadili mambo yenye upeo wa kilomita 2.
neutral	Ila wanawake tue makini sana
negative	mikataba mibovu na kushindwa kwake kuwashughulikia viongozi wabovu ndio unasababisha uzembe
neutral	Usiogope kunichukia,,Wewe kuwa na Amani tu maana mimi sio ndugu yako????
neutral	Kwani wewe umeona nini hadi utuulize.
positive	Ndiyo , nafahamu na napenda sana. Nitaichukua
neutral	Je, ni mimi kweli ?
neutral	Aisee mimi sijaelewa kabisa sijajua tatizo kubwa lipo kwangu au kwa mzungumzaji
positive	Hatimaye nimeweza kuwasilisha repoti yangu ya mwisho kwa lugha ya kingereza
negative	Mtumzima kisheti Kumbe upuuzi tuuu
neutral	Basi gani? Lonatoka wapi kuelekea wapi?
neutral	Unajua tofauti ya kulalamika na kuhoji
positive	"Nilikuwa na jukumu la Programu ya Jamii kwa miezi 18 iliyopita ya maisha yake, kwa hivyo nimefurahi. "
negative	Iwe ndugu, Jirani, kiongozi wa Serikali au Dini ukatili wa kijinsia usinyamanziwe kwani una madhara makubwa na ni ukiukwaji wa haki za binadam
neutral	uyo anekuhoji nani amewahi kumhoji juu ya maisha
neutral	Daaah hata siamini.sasa itakuaje??
neutral	Ndio umeandika nini sasa wewe kiparangoto?
positive	Nchii hii ukiijua sheria vema unasema bila ya kuogopa Lema yuko vema anasema na sheria na ushahidi pia big up
neutral	Mimi?? Uzoefu nilionao uko chini ya uzoefu wako wewe..
negative	mjitathimini amuendi na wakati picha mbovu sauti mbovu
neutral	Ile ndoa ya esma iliyofungwa huku mihela ikimwagika ukumbini imevunjika!!!???????????
neutral	yeye pia anaishi hapa kwenye kasri?
neutral	Nadhani Mila na desturi zao pia zinachangia sana!
negative	WANYOOSHE kabisaaaaa...
positive	Nashukuru sana na kuthamini yote uliyofanya kwa ajili yangu. nashindwa jinsi ya kueleza shukrani zangu kwako.
positive	najua una msisimko juu ya kwenda kusoma nchini Marekani .
positive	Asante awamu ya tano kwa kuwajali Watanzania
positive	Hongera sana kwa kufungua kampuni kubwa katika mji weetu
negative	hata kama wanalipwa wanaboa bhana
negative	Huyu ngosha bado ana mawazo ya mwaka 47.
neutral	Kama wamewaza kuleta kinga wameshindwa kuleta tiba? wewe ndio unaleta siasa sio huyo jamaa.
neutral	uzuri wa wanawake nowdays unategemeana na ubora wa simu yake
neutral	Hata hivyo, mpango wa mwanadada huyo uligonga mwamba jamaa alipompuuza kwa sababu alikuwa akijua tabia yake ya kunyemelea wanaume.
neutral	Acha wagawane wao wenyewe kwanza iwe sehemu ya majaribio.!
negative	?Tusiwapangie watu namna ya kuondoa pain zao na kupata relief
positive	Uso wa Sven Hjerson ulijaa tabasamu fupi.
neutral	Mbona sisi hatuji kwa pages zunu?
negative	Tamaaa zake zimemponza, akalime
negative	Kama wewe ni mjinga ni mjinga ata uchape collabo ya madawa zote huezi erevuka???????
negative	Acha kueneza ujinga wako wewe na ndugu yako mjinga kwenye mitandao.
positive	Sisi kwa kweli tulikutana katika sherehe  ya rafiki yetu. Yeye akanipenda.
neutral	Kama umewaona watu wenye rangi mbili gonga like
positive	Ndiyo , asante sana .
positive	Hatareeeeee shuhuli pambe sana, napenda sana kuona leila na khadija wanaelewana
neutral	Kusudi lako hapa duniani ulikuja kumuabudu Mungu, kijana focus kwenye ibada sana....
neutral	"Madereva wa vyombo vya moto, waendesha baiskeli, na watembea kwa miguu nawakumbusha tuwapo barabarani tukumbuke kutii sheria "
neutral	Mwaka huu nataka njmpende mtoto wa mtu mpaka aniambie
neutral	Mbona hakuna maelezo? Tutajuaje kinachoendelea?
neutral	Uchezaji wenye staha ni upi kwani??
neutral	Watangazaji mmeogopa eeh
positive	Ukweli humuweka mtu huru safi mtani wetu
neutral	HII NI KIBOKO!hata la kusema sinalo
neutral	Ila mh msukuma nakukubali
neutral	Ah ? Kweli ? kinanuka !
neutral	Akajibiwaje?
neutral	Hapo ukiangalia vizuri watu wanaojitambua hata hawana mbwembwe ila kula kulala ndo wako na kiherere
negative	Hahaha mmenifurahisha  sana tena mngewamwagia hata mwilini washenzi wakubwa mbwaaaaa hawo wanafurahia
positive	safi sana
neutral	Angalia ni kwa jinsi gani geti la kuingilia ndani lilivyo kubwa
neutral	Kwa nini? Nini mbaya?
negative	Kila siku wanaibuka na mbinu mpya ya kutuibia...
positive	Bibi yangu ana moyo wa kipekee. Yeye yuko tayari kusaidia .
positive	asante kwa makala nzuri kuhusu huyu mama maana hata mimi nilikuwa simfahamu
negative	Yaani anaangalia tu idad ya watanzania wanaopanda ndege bila kuangalia kwa ujumla wake faida ya taifa kuwa na ndege zake
negative	ndoa ni shida ukipata asiyejua thamani yako
negative	Wewe baba hiyo ni nyumba au kibanda?? Wewe mweyewe unaweza kuishi hapo??
neutral	Nashangaa
negative	Mimi ni lazima nikubali kuwa sipendi hesabu
negative	sidhani kama naweza kuchukua muhula mwingine kwa chakula cha dorm hili.
positive	Mke wangu anapenda kupikia sana.
positive	Asante kwa kuniruhusu kuazima CD yako ya kipekee.
negative	Tanroad kuna tatizo kubwa la uongozi. Time will tell...mfano mdogo tu ni huu wakutoa kibali kwa makampuni matatu tu ya mabango ya matangazo bila kutoa utaratibu wa wengine wote kuufuata
positive	Ni boss mzuri kuliko wote niliowahi kuwa nao
neutral	Kweli ? Ninaweza kujiunga ?
positive	Nafurahi kusikia kwamba umesema hivyo.
negative	Hawa inzi wananikeraga na kunikosesha amani sana
negative	Wewe si ndio mshamba? Wewe una ujanja gani na chadema wenzio labda?....
positive	Na hapo alikaa kwa kujivunia kama kwamba alikuwa kwenye kozi ya serikali, na akatazama pande zote.
neutral	matangazo ndo mishahara yao jamn wabongo tuelewege kha
neutral	Tuna wagonjwa wangapi wa corona mpaka sasa?
positive	Mama mkavuu huyo , na anajua anacho kifanya ... nimempenda saaaaaana nampigia makofi kidogo
negative	Walikuwa wanaitisha maandamano kumbe wao wanasehemu ya kwenda na watoto wao
neutral	John Lahr aliniambia juu ya mshangao wake.
neutral	Unapoamua Kuingia Kwenye Mahusiano Unatarajia Kupata vitu Gani Kwa Huyo mtu?
positive	"Sammy aliweka pua yake hewani, alifurahi. "
neutral	Mbona nchi tajiri ndo zinatisha kwa vifo?
neutral	kila mtu anapaswa kuchukua hatua stahiki.
neutral	Wewe humuamini Mungu kwani?
negative	Unajisikiaje baadhi ya mambo kuitwa ni errors wakati ni mambo ya kupanga yatokee?
positive	nimefurahi kukukuta wewe nyumbani .nina haja ya msaada wako !
neutral	katafute video ya performance ndo utaona kweli kaonewa au hapana!
neutral	Hapo sasa, kwani hizi chanjo kama vile wanalazimisha?? Kuna nini ndani yake??
neutral	Maza akiamua aisee mzee mbona huna chakoo...
positive	Bwana mdogo alifurahi sana.
neutral	Mchizi kaomba namba katumiwa link ya kujiunga na group la ujasiriamali ???????? ila nyie wadada
positive	Raha bugeni jamani
neutral	Unazungumzia juu ya nini wewe? inaexploit vipi watu ?
neutral	Hivi kuna anayemwelewa huyu dada!!
positive	" Halafu ilijiunga na wimbo wa malaika, ambao walizunguka kiti cha enzi, wengine karibu, na wengine kwenye duara la mbali, lakini wote wana tabasamu na shangwe sawa."
negative	Unajua binadamu sijui tukoje. Unajuaje kama ni muhalifu?
neutral	Huyu jamaa ana Masters ya kitu gani ? Mbona mie namuona mtupu sana
negative	Usidharau Afrika ...
neutral	Kwanini upelekeshwe??
neutral	mpendwa, uzito wangu amekwenda juu tena .
neutral	Ndo kwanza hata hazijatua chato kwa uchunguzi zaid ..maana mahabara ime hamia chato
positive	Za jioni laazizi wangu, nasikia harufu nzuri kutoka jikoni? Unapika nini?
neutral	Mungu wangu weeee!.. hivi huyu JK vipi lakini?..?
neutral	wabongo hatuna jema si mmetaka ajira mmeletewa mnalalamika tena.
neutral	Hakuna mchezaji wa kutisha? Hayo machungu unayapata ukiwa sehemu gani kaka
neutral	Kama ametambua kosa lake anastahili kusamehewa
positive	Ni vizuri kukutana na wewe. Shukrani kwa kuja .
positive	Nakumbuka kudhalilishwa sana: ilikuwa kweli kabisa kwa maumbile.
positive	Karibu rafiki yangu. Hebu kufurahia chakula alichopika mke wangu!
positive	Lakini siku kavu inaweza kuleta umati mkubwa na kuongeza msisimko.
neutral	Sasa kama askari anafanya hivo sisi tutafanya nini jamani
neutral	Ieleweke kuwa kutofautiana kwa mawazo ni jambo la kheri wala si uhaini.
positive	Ni Mwaka Mpya wa Kichina??wanasherehekeaga kwa namna ya kupendeza sana
neutral	Ndiyo, lakini nilibet $ 200 kwenye ile mechi
positive	amekaaa kisela sela hongera mama
positive	Hey, nimepata kazi katika kampuni ya ushauri .
negative	Nyie wanawake mna mapepo
negative	Huyo sio mume ni Simba Wachana nae hana Maana Allah atamuadhibu leo na Kesho Akherah shame on Him....
neutral	Awamu hii kueleweka siyo rahisi. Unaweza ukamsifia baada ya dk 5 akakuchefua.
neutral	Hahaha,unataka ujilipue?
positive	Kuugua kwa uchungu kulinusurika, mara tuu alipopatiwa matibabu na kuahidiwa kuwa atajifungua kawaida na watoto wote ni wazima na wako salama kabisa
negative	Tangazo jingine . Wao wameongeza masaa mawili ya matangazo kwa masaa mawili ya movie .
positive	Gabriel alisahau shida zake kwa muda na kuamua kumfurahisha mgonjwa na kumrejeshea tumaini jipya la maisha
positive	Inapendeza Sana mtu na wifiye kuelewana dah kwahakika chuki imeisha
neutral	Wewe nae unajua kushikilia kitu?
neutral	Huyu ana ugonjwa au ndo kujichubua jamn
neutral	Si mategemeo yangu, afisa wa polisi alikupigia kelele kutumia lugha mbaya, lakini ukamua kutulia tuu!!
positive	Mm leo umenirudisha kwenye mstari leo ndio nimeona utafuata nyayo za hayati magufuli nimefurai sana na mungu akutie nguvu ktk kuendeleza kijiti hiki
negative	"Hamna akili pale,yaani kijana kabisa tena kiongoz anasema ununuzi wa ndege umenufaisha only 5% ya watz,kweli? "
neutral	Umeambia ni chanjo au dawa? Dawa anapewa mgonjwa na siyo kila mtanzania
positive	Profesa anaonekana mtanashati sana leo. Yeye ni amevaa suti ya hudhurungi na tie ya pink .
positive	"Jamani huyu mtoto ana kitu cha ziada, unaweza kuona hata jinsi alivyoanza kuongea "
negative	Brela ni jipu, walikataa kusajili jina la biashara yangu ALPHA eti kwa SABABU Kuna user mwingine anaitwa ALPHABETS LIMITED
neutral	haya sasa unakuta rushwa ilikuwa laki 5 unakuja kutemeshwa million 15!!!!!
positive	Furaha ya Robson ilijumuishwa na shukrani kwa kipa wa miaka 40.
positive	Mungu akubariki sanaaa Mtoto mzuri
neutral	Nmeshangaa sana kumuona Mkuu wa Makoa wa Dar akicheza sebene leo baada ya mahojiano
neutral	Nini ? Nilikupatia wewe miezi 3 iliyopita .
negative	aendelee kuonyooshwa tu hadi mwisho ili iwe elimu tosha kwa watu wapuuzi kama yeye.
negative	WEWE HAPA NDIO UMEKOSA HEKIMA
neutral	Ni ajabu kwakweli
positive	Huyu ni rafiki yangu kipenzi, tunasaidiana katika mengi na ndo huwa anafanya siku yangu ikae sawa .
negative	?mimi mnanisikitisha mno pale mnapofurahia failure ya mtu.
neutral	Nini ? Nlikuwa na mazungumzo ya kirafiki na mwanadada hapa ...
neutral	Nipeni mimi hiyo nyumba!
positive	Siku hizi anafurahi sana.
negative	Hivi wewe hujioni kuwa ndo mshamba kwa kauli yako?
neutral	Upendeleo haujawah kumdidimiza mwanaume, kumfanya ashindwe kujiamn
positive	"Yeye akajifunga na kupiga magoti yake, akainama mara mbili na akainama kwa furaha. "
neutral	Mafanikio sio Ajali, bali ni kujituma, kujifunza, kujitoa na zaidi kabisa ni kupenda kile unachokifanya.
negative	Nimeamini akina Lissu wako wengi, hata Marekani nako wapo?
positive	Mheshimiwa kunywa kreti la bia apo naja kulipa
negative	Ebu usitudanganye bwana, sisi si watoto
negative	Chukizo ni hisia ambayo sijawahi kuona na peoplie lakini, kwa upande mwingine, imekuwa na wanyama wanaopuuza, nyoka kwenye T.V. '
neutral	Write your reply...wayaaaaaa
neutral	Alionekana kabisa ni mtu wa miaka yake thelathini na nane; mashavu yake yalionekana kutapakaa na mstari wake wa taya ulionekana kuwa mzito, lakini aling'ang'ana ni kijana wa miaka ishirini tu
positive	Hiyo nguo ni nzuri haswa kwa mwili wako
negative	Tutapigwa mabao sana kwa mtindo huu....Waziri mwenye dhamana hapa ndio mahali pa kutupa upande wa pili wa picha ya hii habari sio kuleta siasa zao hapa.?
positive	Ndiyo, ni hivyo. Shukrani. nimeona kwenye mtandao .
negative	Sheikh wangu hakuna mwenye matumaini na mgombea wa ccm, Zanzibar imekua maskini kwa ajili ya ccm,Zanzibar kwa udogo wake na uchache wa watu haikupaswa kuwa maskini kiasi hicho
negative	Walimu ni kundi ambalo limejaa vilaza wengi sana
positive	Hongera saana kaka kwa kumzawadia bimkubwa mjengo
positive	Asante, Wendy. Natumaini wewe utakuwa na uwezo wa kufika harusini.
positive	Hotuba yako in nzuri sana, unastahili kuwa Raisi wa Zanzibar, na Mungu ameshakuruhusu juu ya hilo, nenda kafanikiwe Huseni.
positive	Leo nimewaona waigizaji maarufu duniani, inapendeza sana
neutral	Jaman nmezima data jana tu tayari nmepitwa na matukio, kuna nini tena!???
negative	Wewe endelea kuimba tu hayo maana labda ndio yanakupa mlo.
negative	Hakuna anayekataa foreign investors, tatizo ina manufaa gani kwa Mtanzania?? Sio manufaa Kwa wachache ambao wapo ngazi za juu, mama tafadhali sana pigana na machozi ya watanzania usikubali wakununue..
positive	Asante. Hayo ni matokeo ya kufanya zoezi .
neutral	Kazi ya vyombo vya habari ni nini???
positive	Nimegundua kuwaa kila mfanyakazi hapa anamheshimu meneja sana .
positive	inashangaza! Natamani kuruka nikamwone
positive	Hizo ndizo point tunazotaka, sio matusi. tema sumu baba
positive	Sijawahi kufika tanzania lakini kwa kuisiskia tuu historia yake nimeipenda sana
negative	Ni upumbavu mkubwa kwenda kaziba barabara kushusha wananchi kwenye mabasi kuwakata kumsafirisha mbowe tokea mwanza kwenda Dsm
negative	hilo shirika la kupigania haki za binadamu hawajielewi kabisa
neutral	kosa lake hapo ni lipi?
negative	Acha ushamba, usikoment bila kusoma. Ni kukosa maarifa.
positive	Saf san vijana mulichokifanya
neutral	sasa mbona yeye mwenyewe ameinywa kabla ya huo utafiti??
negative	Tukumbukane jamani na kusaidiana, tusiwe na roho mbaya kiasi hicho
neutral	Sasa mkuu kila mtu akiwa mfanyabiashara nani atamuuzia mwenzake??
positive	Heri ya Maadhimisho ya miaka mingi ya ndoa yetu, kipenzi changu
neutral	Mungu akupe watu wa kuikumbuka na kusherekea uwepo wako duniani ukiwa hai
neutral	Hivi wanawake tuna nini jamani
negative	Hapa sioni wa kupongezwa. Ni mchezo tu!
neutral	Macho yake yakajaa juu ya uso wake wa kushangaza.
positive	Waaao, mnafanana na mumeo.......jaaamanii ndoa nzuuuriii
negative	Vitu vingine aibu avifai kabisa katika jamii
neutral	Stay away then, why bother?
negative	Daaah! Asiyefunzwa na mamae hufunzwa na Ulimwengu
neutral	WASAFITV ?UNA UHAKIKA NI WASAFITV ?
negative	Kukaa kwao uraiani ni kuwapa mwanya wa kuvuruga ushahidi.
positive	Niambie kuhusu hilo. Mimi ninatamani kusikia na kujua
positive	kubwa sasa!!! Vanessa anaenda kuwa wa 3 mwezi septemba, yake ya kwenda na hivyo kufunga! bidii yake cuz Im workin sana, I miss nje juu ya mengi
neutral	Kwenye nchi gan? Tanzania hii hii? We endelea kuota tu
positive	Samahani sana kwa kukusumbua, umeacha kazi zako ili unisaidie mimi
positive	Hahahaa halambi mtu hapa jamani nimeipenda sana hio
positive	"Yule mlinzi na mkewe, wakiwa wamiliki wa paka ya Siamese, hawakufurahi sana lakini walikula chakula chake cha maziwa, wakisema kwamba anaweza kukaa usiku mmoja. "
positive	Mbavu zangu mieeee
positive	Kwa furaha kubwa
neutral	Mtu alishangaa.
positive	Dar tanzania yetu bomba
positive	Washiriki wa ngoma ya asili wanaweza na kwa kweli wanaonyesha kusisimua.
positive	Hii ni bora ya chakula cha jioni nimekuwa milele alikuwa .
positive	Hiyo ni kubwa sana !
negative	Mtangazaji unaongea Sana waache wahusika waongee wenyewe
negative	Ebu acha kumjaribu mungu, eti bwana yesu asifiwe asifiwe ndiyo lakini sio kwako
negative	Wazinzi ni lazima wamtetee mzinzi mwenzao
neutral	huwezi kamwe kudhani ninia, Rafiki yangu Julie na Alex wanafunga ndoa !
positive	Tulikuwa wakati wa kupendeza.
negative	Wanacho kifanya kwa sasa ni kutaka simba ipotee kwa kuivuruga
neutral	matumaini juu ya muungano ndo tuondoe kabisa au?
positive	Kuna utulivu sana na usalama. Eneo pia lina miti na maua mengi .
neutral	Ouch !
negative	Unapolaumu wanaume usichanganye tabia za baba yako na maisha ya wanaume.
neutral	Mbona huyo meya alikuwa hajafanya??
positive	majaliwa fresh
neutral	Hadi dakika hii hakuna alouliza location yangu ina maana bila bila. ????????????????
positive	Nani anasikiliza hii nyimbo kama mimi..WIMBO wa TAIFA huu.
positive	Simba kama simba
neutral	Yaan kivipi??kiaje??
negative	tafadhali tuendane na hoja hatutaki sifa za mmeo kama umeshindwa kujibu hoja kaa pembeni
negative	Tabia ya huy kijana inanikera mno
negative	Usifanye hivyo kiongozi wetu wa mahusiano!
neutral	Unavuta mguu wangu ! Yeye ana miaka thelathini lakini mambo yake ya kitotototo sana
neutral	TCRA WALIONE HILI NI TATIZO SANA ULEVI WA INTERNET UNAIZIDI SIGARA
neutral	Oh kweli eeh? itakuwa nzuri na mandhari safi, umeshawahi kupatembelea kabla?
negative	Mnakera na matangazo yenu hayo lakini kwa habari mnajitahidi
positive	Utendaji ni ya ajabu . Mimi nina curious kuhusu jinsi walivyofanya . I mean njia ya wao kuimba .
negative	Haweziongozi nchi hata miaka miwili! No way!
negative	Wee binti ulaniwe ulimtaja asiye mhusika ukaacha mhusika?
